Name,Major NDVI,Major element,Mean NDVI
033-prepared.jpg,-0.15,"246,122,73",0.04377862772011369
039-prepared.jpg,-1.0,"5,5,5",0.07390299979284903
042-prepared.jpg,0.35,"251,253,185",0.21999837574446232
045-prepared.jpg,0.35,"251,253,185",0.29529951038809665
050-prepared.jpg,0.95,"62,149,183",0.44576460743137947
060-prepared.jpg,1.0,"52,134,87",-0.0008035664506852651
065-prepared.jpg,0.65,"173,221,164",0.12703296609818632
069-prepared.jpg,0.65,"173,221,164",0.2339583866355859
073-prepared.jpg,-1.0,"5,5,5",-0.4256432486408889
076-prepared.jpg,-1.0,"5,5,5",-0.18824464156916493
077-prepared.jpg,-1.0,"5,5,5",-0.21351135596814072
087-prepared.jpg,0.95,"62,149,183",0.4860929353812938
089-prepared.jpg,0.95,"62,149,183",0.4440212771549525
091-prepared.jpg,0.85,"94,185,169",0.42141269723687746
094-prepared.jpg,0.35,"251,253,185",0.060754753762793226
096-prepared.jpg,0.1,"254,208,126",-0.020675166039599638
106-prepared.jpg,0.95,"62,149,183",0.5408994408321646
111-prepared.jpg,0.5,"224,243,153",0.28655306261950864
116-prepared.jpg,0.8,"112,197,165",0.3476576772439184
124-prepared.jpg,0.65,"173,221,164",0.2999705057334106
130-prepared.jpg,-0.05,"251,158,90",-0.0037693167889430996
135-prepared.jpg,-0.2,"241,104,68",0.08145426393675338
142-prepared.jpg,-0.65,"104,104,104",-0.5086717759864203
146-prepared.jpg,-0.4,"180,180,180",-0.23948341253675548
151-prepared.jpg,0.65,"173,221,164",0.4985595429506116
156-prepared.jpg,0.65,"173,221,164",-0.0477445093509568
162-prepared.jpg,0.5,"224,243,153",0.2826564801752719
163-prepared.jpg,0.5,"224,243,153",0.24586285696382756
246-prepared.jpg,0.65,"173,221,164",0.2810019595570529
321-prepared.jpg,0.35,"251,253,185",0.29255113908448693
324-prepared.jpg,0.95,"62,149,183",0.5827320562436468
329-prepared.jpg,0.95,"62,149,183",0.47112633761056455
336-prepared.jpg,0.75,"131,205,165",0.41342359276597307
339-prepared.jpg,0.65,"173,221,164",0.4493068606912115
342-prepared.jpg,0.95,"62,149,183",0.5071728513590122
343-prepared.jpg,0.95,"62,149,183",0.4222712631808949
345-prepared.jpg,0.9,"77,167,176",0.27921201955336056
347-prepared.jpg,0.2,"254,232,152",-0.01085661090108984
351-prepared.jpg,0.95,"62,149,183",0.02854517979902581
364-prepared.jpg,0.35,"251,253,185",0.12832825408481993
367-prepared.jpg,-0.05,"251,158,90",-0.11068135581001869
371-prepared.jpg,0.8,"112,197,165",0.5746557029411106
374-prepared.jpg,0.35,"251,253,185",0.33044635201380773
378-prepared.jpg,0.25,"255,241,168",0.2009347787170389
383-prepared.jpg,0.7,"152,214,164",0.2965211150298606
388-prepared.jpg,0.5,"224,243,153",0.28511281142964195
394-prepared.jpg,0.2,"254,232,152",0.237259641260584
400-prepared.jpg,0.35,"251,253,185",0.32488603076568345
408-prepared.jpg,0.95,"62,149,183",0.1701927666605648
